Date,Open,High,Low,Close,Volume
5/25/2020,178,178,160.5,178,3084
5/26/2020,190,190.5,161,163,3311
5/27/2020,163,166,150,165,2972
5/28/2020,163,178,163,170,2112
5/29/2020,171,187,171,180,2239
6/1/2020,180.5,180.5,170.5,176.5,1547
6/2/2020,174.5,174.5,159,162,2396
6/3/2020,162,174,162,173.5,1533
6/4/2020,173.5,180,173.5,179.5,1094
6/5/2020,180.5,189,180.5,189,1299
6/8/2020,195,195,178,180.5,1657
6/9/2020,184.5,198.5,170,198.5,17602
6/10/2020,196.5,216,194,206,25181
6/11/2020,206,211,185.5,185.5,23317
6/12/2020,186.5,194,179,189,18695
6/15/2020,192,199,176,185,14163
6/16/2020,190,191.5,179.5,183,10846
6/17/2020,185,191,181,185.5,8277
6/18/2020,187,196,186,191,10017
6/19/2020,190,191,172.5,178,13316
6/22/2020,181,181.5,166,167.5,13834
6/23/2020,168.5,175,161.5,166.5,14227
6/24/2020,166,168,151,155.5,13880
6/29/2020,160.5,171,159,171,12974
6/30/2020,172,175,160.5,165,13030
7/1/2020,165,169.5,161.5,169,10260
7/2/2020,169,173.5,166,167.5,9164
7/3/2020,166.5,167.5,162,162,6823
7/6/2020,162,163.5,153,159.5,9718
7/7/2020,160,164,153,153,7760
7/8/2020,153.5,159,152,157,8059
7/9/2020,158,158.5,151.5,151.5,4975
7/10/2020,152.5,166,151.5,162,14646
7/13/2020,168,175,160,160,11139
7/14/2020,164,172,161,161,7017
7/15/2020,163.5,166,153.5,153.5,4530
7/16/2020,151.5,158,150.5,152,6063
7/17/2020,153.5,155.5,137,137,10686
7/20/2020,140.5,150.5,132.5,150.5,21006
7/21/2020,155,156.5,147.5,151.5,20977
7/22/2020,158.5,166.5,158,166.5,12140
7/23/2020,170,182,170,171,32002
7/24/2020,171.5,171.5,162,165.5,5015
7/27/2020,169,169,155,162,4121
7/28/2020,162,166,156,157,3586
7/29/2020,160,167.5,159.5,161.5,3774
7/30/2020,161.5,166.5,159,166,2717
7/31/2020,167.5,168.5,163.5,168,2317
8/3/2020,181,184.5,178.5,184.5,7773
8/4/2020,184,185.5,178,185.5,5651
8/5/2020,186,188.5,182,182,3730
8/6/2020,187,197.5,183,196,6498
8/7/2020,196,210,188,192.5,27971
8/10/2020,196.5,201.5,188.5,198,13770
8/11/2020,178.5,188,178.5,178.5,16212
8/12/2020,176,178.5,165,165,15988
8/13/2020,165,167.5,151,153.5,15475
8/14/2020,155,168,154,165,16858
8/17/2020,168,172,163,166,10890
8/18/2020,165.5,168,158,158,9291
8/19/2020,157.5,162,153.5,158.5,8727
8/20/2020,158.5,161.5,143,154,10800
8/21/2020,154,159,149,159,7927
8/24/2020,157,159,154,155,5287
8/25/2020,153,155.5,148.5,150,6513
8/26/2020,148.5,157,146,154,6605
8/27/2020,154,156.5,150.5,156,6604
8/28/2020,160,165.5,156.5,156.5,13359
8/31/2020,158.5,161.5,157.5,157.5,4976
9/1/2020,158,159,153,154,3053
